image_path,true_label,predicted_label,confidence,top_k_labels,top_k_probabilities
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2612410.jpg,donuts,french_toast,0.03285006806254387,"[""french_toast"", ""hamburger"", ""pancakes"", ""omelette"", ""huevos_rancheros""]","[0.03285006806254387, 0.03172740712761879, 0.02731168456375599, 0.024157287552952766, 0.024007143452763557]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2634179.jpg,donuts,french_fries,0.08991947025060654,"[""french_fries"", ""dumplings"", ""macaroni_and_cheese"", ""gyoza"", ""fish_and_chips""]","[0.08991947025060654, 0.07065354287624359, 0.05362590029835701, 0.04079381749033928, 0.03957609087228775]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2646885.jpg,donuts,baby_back_ribs,0.08851225674152374,"[""baby_back_ribs"", ""peking_duck"", ""bread_pudding"", ""foie_gras"", ""pork_chop""]","[0.08851225674152374, 0.08329372107982635, 0.06592310965061188, 0.05983128771185875, 0.050326306372880936]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2649404.jpg,donuts,nachos,0.0626041442155838,"[""nachos"", ""pizza"", ""waffles"", ""poutine"", ""spaghetti_bolognese""]","[0.0626041442155838, 0.06005813553929329, 0.0596480667591095, 0.04983944445848465, 0.04489022493362427]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2661490.jpg,donuts,apple_pie,0.05087890475988388,"[""apple_pie"", ""baklava"", ""fish_and_chips"", ""french_fries"", ""grilled_cheese_sandwich""]","[0.05087890475988388, 0.03512706235051155, 0.03289714828133583, 0.03241249918937683, 0.030295781791210175]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2661496.jpg,donuts,tiramisu,0.054289646446704865,"[""tiramisu"", ""carrot_cake"", ""beignets"", ""apple_pie"", ""baklava""]","[0.054289646446704865, 0.04229450225830078, 0.03227171301841736, 0.026880493387579918, 0.025984009727835655]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2702384.jpg,donuts,garlic_bread,0.04946420341730118,"[""garlic_bread"", ""tiramisu"", ""hummus"", ""macaroni_and_cheese"", ""guacamole""]","[0.04946420341730118, 0.033009566366672516, 0.03147254139184952, 0.027133965864777565, 0.02233179844915867]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2706793.jpg,donuts,sushi,0.024103770032525063,"[""sushi"", ""miso_soup"", ""sashimi"", ""guacamole"", ""mussels""]","[0.024103770032525063, 0.023010004311800003, 0.02300337515771389, 0.022150417789816856, 0.02025844343006611]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2732010.jpg,donuts,french_fries,0.19230900704860687,"[""french_fries"", ""onion_rings"", ""dumplings"", ""fish_and_chips"", ""spring_rolls""]","[0.19230900704860687, 0.1740018129348755, 0.09884311258792877, 0.059157975018024445, 0.051987435668706894]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2750068.jpg,donuts,baby_back_ribs,0.03223467990756035,"[""baby_back_ribs"", ""paella"", ""chicken_wings"", ""pulled_pork_sandwich"", ""donuts""]","[0.03223467990756035, 0.030798019841313362, 0.030380796641111374, 0.030361583456397057, 0.02733571268618107]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2756422.jpg,donuts,frozen_yogurt,0.03498735651373863,"[""frozen_yogurt"", ""mussels"", ""cup_cakes"", ""sushi"", ""hot_dog""]","[0.03498735651373863, 0.026911592110991478, 0.023717917501926422, 0.02352379448711872, 0.021871641278266907]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2804713.jpg,donuts,dumplings,0.03981708735227585,"[""dumplings"", ""ice_cream"", ""hummus"", ""cheese_plate"", ""oysters""]","[0.03981708735227585, 0.032826442271471024, 0.029735142365098, 0.026771357282996178, 0.026332547888159752]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2809069.jpg,donuts,hot_and_sour_soup,0.030508963391184807,"[""hot_and_sour_soup"", ""churros"", ""waffles"", ""french_onion_soup"", ""cheese_plate""]","[0.030508963391184807, 0.028281638398766518, 0.02019403502345085, 0.01994507946074009, 0.019748050719499588]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2811345.jpg,donuts,tiramisu,0.19672180712223053,"[""tiramisu"", ""french_toast"", ""pancakes"", ""beignets"", ""falafel""]","[0.19672180712223053, 0.10502561181783676, 0.10426013916730881, 0.08130856603384018, 0.07408098876476288]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2827163.jpg,donuts,red_velvet_cake,0.0815487653017044,"[""red_velvet_cake"", ""cup_cakes"", ""strawberry_shortcake"", ""cheesecake"", ""tiramisu""]","[0.0815487653017044, 0.07486025243997574, 0.04712639003992081, 0.04368964582681656, 0.03741312026977539]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2840499.jpg,donuts,lobster_bisque,0.05838540941476822,"[""lobster_bisque"", ""panna_cotta"", ""eggs_benedict"", ""deviled_eggs"", ""ravioli""]","[0.05838540941476822, 0.04751937463879585, 0.036439258605241776, 0.0316198356449604, 0.03157820180058479]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/284712.jpg,donuts,lobster_roll_sandwich,0.03335767611861229,"[""lobster_roll_sandwich"", ""pizza"", ""fish_and_chips"", ""club_sandwich"", ""onion_rings""]","[0.03335767611861229, 0.031477607786655426, 0.029199866577982903, 0.029147060588002205, 0.02875022403895855]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2856724.jpg,donuts,churros,0.1758970320224762,"[""churros"", ""onion_rings"", ""fish_and_chips"", ""grilled_cheese_sandwich"", ""french_toast""]","[0.1758970320224762, 0.16048264503479004, 0.08678116649389267, 0.08551494777202606, 0.05805787071585655]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/286125.jpg,donuts,churros,0.02411528304219246,"[""churros"", ""donuts"", ""creme_brulee"", ""beignets"", ""chocolate_mousse""]","[0.02411528304219246, 0.02084771916270256, 0.019086241722106934, 0.018946846947073936, 0.01802516169846058]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2887204.jpg,donuts,churros,0.039383772760629654,"[""churros"", ""donuts"", ""pancakes"", ""french_toast"", ""falafel""]","[0.039383772760629654, 0.03839663416147232, 0.03249138966202736, 0.030532874166965485, 0.0303786788135767]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2892362.jpg,donuts,miso_soup,0.07059124857187271,"[""miso_soup"", ""ice_cream"", ""macarons"", ""cup_cakes"", ""frozen_yogurt""]","[0.07059124857187271, 0.03206821531057358, 0.03020014800131321, 0.029839130118489265, 0.028728103265166283]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2901202.jpg,donuts,onion_rings,0.08980067074298859,"[""onion_rings"", ""fish_and_chips"", ""churros"", ""french_fries"", ""samosa""]","[0.08980067074298859, 0.05307076871395111, 0.05023626238107681, 0.04837377741932869, 0.04216314107179642]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2922320.jpg,donuts,miso_soup,0.059871770441532135,"[""miso_soup"", ""sashimi"", ""panna_cotta"", ""cheesecake"", ""hot_and_sour_soup""]","[0.059871770441532135, 0.03226640447974205, 0.03170729801058769, 0.02054748497903347, 0.02053591050207615]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2933576.jpg,donuts,edamame,0.15357744693756104,"[""edamame"", ""guacamole"", ""greek_salad"", ""beet_salad"", ""macarons""]","[0.15357744693756104, 0.05731232464313507, 0.04758436977863312, 0.03543912619352341, 0.034813184291124344]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2965162.jpg,donuts,chocolate_cake,0.05116022005677223,"[""chocolate_cake"", ""red_velvet_cake"", ""falafel"", ""tiramisu"", ""carrot_cake""]","[0.05116022005677223, 0.037561722099781036, 0.03645089268684387, 0.029756061732769012, 0.028636407107114792]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2982291.jpg,donuts,pancakes,0.09383098036050797,"[""pancakes"", ""grilled_cheese_sandwich"", ""garlic_bread"", ""tiramisu"", ""apple_pie""]","[0.09383098036050797, 0.06412231922149658, 0.061515070497989655, 0.051290880888700485, 0.04809901490807533]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2991469.jpg,donuts,cup_cakes,0.06149176508188248,"[""cup_cakes"", ""red_velvet_cake"", ""takoyaki"", ""donuts"", ""tiramisu""]","[0.06149176508188248, 0.059789080172777176, 0.043294623494148254, 0.038837626576423645, 0.03676090016961098]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2993931.jpg,donuts,takoyaki,0.055362824350595474,"[""takoyaki"", ""waffles"", ""french_toast"", ""pulled_pork_sandwich"", ""chicken_wings""]","[0.055362824350595474, 0.05271940678358078, 0.04870399832725525, 0.04803469032049179, 0.038697998970746994]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2995921.jpg,donuts,falafel,0.0418240949511528,"[""falafel"", ""pulled_pork_sandwich"", ""french_toast"", ""carrot_cake"", ""grilled_cheese_sandwich""]","[0.0418240949511528, 0.034168440848588943, 0.03154876083135605, 0.03093559667468071, 0.027617402374744415]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2997149.jpg,donuts,clam_chowder,0.05829009786248207,"[""clam_chowder"", ""panna_cotta"", ""lobster_bisque"", ""dumplings"", ""miso_soup""]","[0.05829009786248207, 0.03519686311483383, 0.03484182804822922, 0.0323709100484848, 0.03017083927989006]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/2999337.jpg,donuts,beet_salad,0.04081495851278305,"[""beet_salad"", ""filet_mignon"", ""chocolate_cake"", ""foie_gras"", ""red_velvet_cake""]","[0.04081495851278305, 0.026762723922729492, 0.024953074753284454, 0.024350056424736977, 0.024055348709225655]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3008531.jpg,donuts,creme_brulee,0.05469938740134239,"[""creme_brulee"", ""panna_cotta"", ""foie_gras"", ""bread_pudding"", ""cheesecake""]","[0.05469938740134239, 0.05126338079571724, 0.04476006701588631, 0.04354741796851158, 0.03908795863389969]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3014911.jpg,donuts,nachos,0.10028776526451111,"[""nachos"", ""paella"", ""huevos_rancheros"", ""chicken_wings"", ""chicken_curry""]","[0.10028776526451111, 0.06179190054535866, 0.036052633076906204, 0.035314932465553284, 0.03407786786556244]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3042348.jpg,donuts,pancakes,0.08573971688747406,"[""pancakes"", ""creme_brulee"", ""apple_pie"", ""churros"", ""grilled_cheese_sandwich""]","[0.08573971688747406, 0.07104440033435822, 0.04871136695146561, 0.04616561532020569, 0.03751103952527046]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3049824.jpg,donuts,frozen_yogurt,0.11654900014400482,"[""frozen_yogurt"", ""cup_cakes"", ""macarons"", ""caprese_salad"", ""red_velvet_cake""]","[0.11654900014400482, 0.06689970940351486, 0.05602623522281647, 0.03594927862286568, 0.035523585975170135]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/305695.jpg,donuts,poutine,0.042186345905065536,"[""poutine"", ""pork_chop"", ""chicken_curry"", ""baby_back_ribs"", ""chicken_wings""]","[0.042186345905065536, 0.03823476657271385, 0.03820006921887398, 0.033400557935237885, 0.03331035375595093]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3067129.jpg,donuts,baklava,0.03087567538022995,"[""baklava"", ""risotto"", ""spring_rolls"", ""apple_pie"", ""samosa""]","[0.03087567538022995, 0.02380542829632759, 0.022949980571866035, 0.02064766176044941, 0.019566532224416733]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/308484.jpg,donuts,beef_tartare,0.03192314878106117,"[""beef_tartare"", ""tuna_tartare"", ""bruschetta"", ""grilled_salmon"", ""falafel""]","[0.03192314878106117, 0.025997990742325783, 0.023497333750128746, 0.020639896392822266, 0.020081892609596252]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/309356.jpg,donuts,panna_cotta,0.031464483588933945,"[""panna_cotta"", ""cheesecake"", ""frozen_yogurt"", ""clam_chowder"", ""cheese_plate""]","[0.031464483588933945, 0.030742278322577477, 0.026436738669872284, 0.0244399756193161, 0.023814886808395386]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3099444.jpg,donuts,caesar_salad,0.04445693641901016,"[""caesar_salad"", ""guacamole"", ""chicken_quesadilla"", ""tacos"", ""hummus""]","[0.04445693641901016, 0.04308997094631195, 0.038595423102378845, 0.0344274677336216, 0.03260036185383797]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3109986.jpg,donuts,grilled_cheese_sandwich,0.0982632115483284,"[""grilled_cheese_sandwich"", ""fish_and_chips"", ""apple_pie"", ""macaroni_and_cheese"", ""omelette""]","[0.0982632115483284, 0.07187312841415405, 0.06632579863071442, 0.0622578002512455, 0.05188360810279846]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3115920.jpg,donuts,french_fries,0.038876067847013474,"[""french_fries"", ""spring_rolls"", ""eggs_benedict"", ""fish_and_chips"", ""samosa""]","[0.038876067847013474, 0.03723059967160225, 0.028481202200055122, 0.025307441130280495, 0.02324434369802475]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/317068.jpg,donuts,miso_soup,0.02747192792594433,"[""miso_soup"", ""ice_cream"", ""cup_cakes"", ""macarons"", ""mussels""]","[0.02747192792594433, 0.02695666253566742, 0.024402109906077385, 0.02100992202758789, 0.020564381033182144]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3186107.jpg,donuts,cup_cakes,0.08835741877555847,"[""cup_cakes"", ""frozen_yogurt"", ""red_velvet_cake"", ""chocolate_mousse"", ""edamame""]","[0.08835741877555847, 0.06901495158672333, 0.04139271751046181, 0.03556407615542412, 0.03484572842717171]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3212483.jpg,donuts,paella,0.062995545566082,"[""paella"", ""pulled_pork_sandwich"", ""nachos"", ""takoyaki"", ""falafel""]","[0.062995545566082, 0.05136013403534889, 0.04547204449772835, 0.03796422854065895, 0.03762006759643555]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3213086.jpg,donuts,cannoli,0.030455032363533974,"[""cannoli"", ""cheese_plate"", ""cheesecake"", ""macarons"", ""apple_pie""]","[0.030455032363533974, 0.029376234859228134, 0.02728613279759884, 0.027120083570480347, 0.02458071894943714]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3234687.jpg,donuts,french_fries,0.05203267186880112,"[""french_fries"", ""waffles"", ""nachos"", ""huevos_rancheros"", ""poutine""]","[0.05203267186880112, 0.04911312833428383, 0.03262915834784508, 0.029351981356739998, 0.02763073891401291]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3261062.jpg,donuts,red_velvet_cake,0.06875643134117126,"[""red_velvet_cake"", ""cup_cakes"", ""carrot_cake"", ""tiramisu"", ""cheesecake""]","[0.06875643134117126, 0.05049834027886391, 0.04501468688249588, 0.044961340725421906, 0.03889106586575508]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3274696.jpg,donuts,sushi,0.0229028332978487,"[""sushi"", ""eggs_benedict"", ""spring_rolls"", ""hot_dog"", ""club_sandwich""]","[0.0229028332978487, 0.021582862362265587, 0.021281087771058083, 0.021262766793370247, 0.021117504686117172]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3285476.jpg,donuts,bread_pudding,0.028029926121234894,"[""bread_pudding"", ""carrot_cake"", ""frozen_yogurt"", ""waffles"", ""cheese_plate""]","[0.028029926121234894, 0.027949344366788864, 0.02571374550461769, 0.02423657290637493, 0.023108841851353645]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3296155.jpg,donuts,macarons,0.04042664170265198,"[""macarons"", ""churros"", ""donuts"", ""dumplings"", ""onion_rings""]","[0.04042664170265198, 0.039322979748249054, 0.033793844282627106, 0.03235182538628578, 0.03129224851727486]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3312043.jpg,donuts,clam_chowder,0.04716121777892113,"[""clam_chowder"", ""dumplings"", ""frozen_yogurt"", ""miso_soup"", ""ice_cream""]","[0.04716121777892113, 0.04712020605802536, 0.04188375920057297, 0.04048703610897064, 0.03767531365156174]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3322773.jpg,donuts,french_fries,0.21059200167655945,"[""french_fries"", ""dumplings"", ""fish_and_chips"", ""onion_rings"", ""gyoza""]","[0.21059200167655945, 0.09217915683984756, 0.05574948340654373, 0.04444484785199165, 0.03581814840435982]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3350753.jpg,donuts,onion_rings,0.08485589176416397,"[""onion_rings"", ""samosa"", ""churros"", ""apple_pie"", ""baklava""]","[0.08485589176416397, 0.06195060908794403, 0.06124279275536537, 0.05571029707789421, 0.044280391186475754]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/337060.jpg,donuts,onion_rings,0.023276042193174362,"[""onion_rings"", ""lobster_bisque"", ""churros"", ""sashimi"", ""creme_brulee""]","[0.023276042193174362, 0.022639179602265358, 0.020977167412638664, 0.020403707399964333, 0.020141614601016045]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3374427.jpg,donuts,red_velvet_cake,0.06439664959907532,"[""red_velvet_cake"", ""cup_cakes"", ""strawberry_shortcake"", ""frozen_yogurt"", ""panna_cotta""]","[0.06439664959907532, 0.04090728983283043, 0.03996507450938225, 0.02949429303407669, 0.029231883585453033]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3410482.jpg,donuts,churros,0.03687125816941261,"[""churros"", ""donuts"", ""oysters"", ""dumplings"", ""pancakes""]","[0.03687125816941261, 0.03368228301405907, 0.03235086798667908, 0.029836589470505714, 0.027485957369208336]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3432459.jpg,donuts,baby_back_ribs,0.0322980135679245,"[""baby_back_ribs"", ""falafel"", ""peking_duck"", ""takoyaki"", ""chocolate_cake""]","[0.0322980135679245, 0.03057224117219448, 0.028444157913327217, 0.027409140020608902, 0.026072321459650993]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3454773.jpg,donuts,oysters,0.07314374297857285,"[""oysters"", ""cup_cakes"", ""chocolate_cake"", ""red_velvet_cake"", ""chocolate_mousse""]","[0.07314374297857285, 0.053316082805395126, 0.0406583808362484, 0.038554757833480835, 0.038015928119421005]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3475839.jpg,donuts,oysters,0.05218390002846718,"[""oysters"", ""waffles"", ""pulled_pork_sandwich"", ""takoyaki"", ""carrot_cake""]","[0.05218390002846718, 0.026613278314471245, 0.024909378960728645, 0.02456715516746044, 0.023988476023077965]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3484272.jpg,donuts,chicken_curry,0.08283703029155731,"[""chicken_curry"", ""creme_brulee"", ""hot_and_sour_soup"", ""chicken_wings"", ""apple_pie""]","[0.08283703029155731, 0.06910629570484161, 0.05976730212569237, 0.05434934049844742, 0.051765553653240204]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3507649.jpg,donuts,mussels,0.06642995029687881,"[""mussels"", ""cup_cakes"", ""bibimbap"", ""chocolate_cake"", ""nachos""]","[0.06642995029687881, 0.06313082575798035, 0.03822855278849602, 0.03067382611334324, 0.029524900019168854]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3518454.jpg,donuts,tiramisu,0.06403118371963501,"[""tiramisu"", ""pancakes"", ""carrot_cake"", ""churros"", ""french_toast""]","[0.06403118371963501, 0.05292839929461479, 0.044336315244436264, 0.042833685874938965, 0.04104664549231529]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3532556.jpg,donuts,lobster_bisque,0.03166096284985542,"[""lobster_bisque"", ""apple_pie"", ""samosa"", ""baklava"", ""creme_brulee""]","[0.03166096284985542, 0.031195692718029022, 0.031113075092434883, 0.02889920584857464, 0.026045214384794235]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3562699.jpg,donuts,macarons,0.06950856000185013,"[""macarons"", ""frozen_yogurt"", ""cup_cakes"", ""edamame"", ""ice_cream""]","[0.06950856000185013, 0.04910373315215111, 0.03942648693919182, 0.03871702402830124, 0.03763696923851967]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3567055.jpg,donuts,beignets,0.05868545547127724,"[""beignets"", ""pancakes"", ""apple_pie"", ""cannoli"", ""churros""]","[0.05868545547127724, 0.03865946829319, 0.03743956238031387, 0.035499557852745056, 0.03501473739743233]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3578777.jpg,donuts,cup_cakes,0.038177404552698135,"[""cup_cakes"", ""red_velvet_cake"", ""frozen_yogurt"", ""chocolate_mousse"", ""panna_cotta""]","[0.038177404552698135, 0.036166347563266754, 0.035036470741033554, 0.032361824065446854, 0.03205779194831848]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3589422.jpg,donuts,red_velvet_cake,0.08060663938522339,"[""red_velvet_cake"", ""panna_cotta"", ""cheesecake"", ""frozen_yogurt"", ""cup_cakes""]","[0.08060663938522339, 0.0676373839378357, 0.04304862022399902, 0.042637549340724945, 0.041604094207286835]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/361877.jpg,donuts,oysters,0.039637889713048935,"[""oysters"", ""creme_brulee"", ""pancakes"", ""ramen"", ""prime_rib""]","[0.039637889713048935, 0.03700720891356468, 0.032277870923280716, 0.02997903898358345, 0.026939185336232185]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/363907.jpg,donuts,red_velvet_cake,0.04947315528988838,"[""red_velvet_cake"", ""tiramisu"", ""chocolate_cake"", ""chocolate_mousse"", ""carrot_cake""]","[0.04947315528988838, 0.04821321740746498, 0.04024011269211769, 0.036524467170238495, 0.03629528358578682]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3654140.jpg,donuts,french_fries,0.05990058183670044,"[""french_fries"", ""dumplings"", ""churros"", ""hot_and_sour_soup"", ""apple_pie""]","[0.05990058183670044, 0.05068444460630417, 0.030967120081186295, 0.02771298587322235, 0.027177585288882256]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3701283.jpg,donuts,mussels,0.14834284782409668,"[""mussels"", ""baby_back_ribs"", ""chocolate_cake"", ""bibimbap"", ""oysters""]","[0.14834284782409668, 0.07479259371757507, 0.060626447200775146, 0.05997711792588234, 0.052758656442165375]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3733062.jpg,donuts,fish_and_chips,0.05364200100302696,"[""fish_and_chips"", ""pulled_pork_sandwich"", ""chicken_wings"", ""onion_rings"", ""poutine""]","[0.05364200100302696, 0.044405438005924225, 0.038693707436323166, 0.03845301643013954, 0.03617825359106064]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3737217.jpg,donuts,mussels,0.3840217590332031,"[""mussels"", ""bibimbap"", ""chocolate_cake"", ""oysters"", ""baby_back_ribs""]","[0.3840217590332031, 0.06825165450572968, 0.06379156559705734, 0.05250280350446701, 0.02976842410862446]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3750821.jpg,donuts,clam_chowder,0.12036606669425964,"[""clam_chowder"", ""frozen_yogurt"", ""ice_cream"", ""beignets"", ""cannoli""]","[0.12036606669425964, 0.10970717668533325, 0.06569576263427734, 0.04134871065616608, 0.034874580800533295]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3789141.jpg,donuts,french_fries,0.0426316075026989,"[""french_fries"", ""donuts"", ""cheesecake"", ""cheese_plate"", ""cup_cakes""]","[0.0426316075026989, 0.02887275628745556, 0.028711523860692978, 0.027780156582593918, 0.024570956826210022]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3828419.jpg,donuts,beignets,0.04640967771410942,"[""beignets"", ""grilled_cheese_sandwich"", ""donuts"", ""fish_and_chips"", ""churros""]","[0.04640967771410942, 0.03769645094871521, 0.03404628485441208, 0.033860646188259125, 0.03236360102891922]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3834694.jpg,donuts,red_velvet_cake,0.08690378814935684,"[""red_velvet_cake"", ""chocolate_cake"", ""cheesecake"", ""panna_cotta"", ""tiramisu""]","[0.08690378814935684, 0.08112965524196625, 0.07671111822128296, 0.07112764567136765, 0.05267912149429321]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3845132.jpg,donuts,frozen_yogurt,0.025690680369734764,"[""frozen_yogurt"", ""ice_cream"", ""cup_cakes"", ""miso_soup"", ""strawberry_shortcake""]","[0.025690680369734764, 0.0240495465695858, 0.022768693044781685, 0.021462637931108475, 0.02057851292192936]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/388455.jpg,donuts,french_fries,0.08546353876590729,"[""french_fries"", ""dumplings"", ""onion_rings"", ""gyoza"", ""fish_and_chips""]","[0.08546353876590729, 0.055490825325250626, 0.04335982725024223, 0.03741101920604706, 0.03712787106633186]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3898934.jpg,donuts,french_toast,0.19820182025432587,"[""french_toast"", ""prime_rib"", ""churros"", ""pancakes"", ""beignets""]","[0.19820182025432587, 0.10350017249584198, 0.08940717577934265, 0.08754891902208328, 0.08126246929168701]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/3903470.jpg,donuts,french_fries,0.07879848033189774,"[""french_fries"", ""onion_rings"", ""waffles"", ""fish_and_chips"", ""lobster_roll_sandwich""]","[0.07879848033189774, 0.04916432127356529, 0.04643625393509865, 0.04423270374536514, 0.03591756522655487]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/395421.jpg,donuts,pancakes,0.05253943055868149,"[""pancakes"", ""baklava"", ""creme_brulee"", ""apple_pie"", ""garlic_bread""]","[0.05253943055868149, 0.03671267256140709, 0.03471624478697777, 0.03276015445590019, 0.02819267101585865]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/411059.jpg,donuts,pancakes,0.041394636034965515,"[""pancakes"", ""donuts"", ""churros"", ""french_toast"", ""gyoza""]","[0.041394636034965515, 0.03426629677414894, 0.03152218461036682, 0.03083663061261177, 0.02857993356883526]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/462570.jpg,donuts,oysters,0.03639596700668335,"[""oysters"", ""cannoli"", ""chocolate_mousse"", ""tiramisu"", ""carrot_cake""]","[0.03639596700668335, 0.03175899758934975, 0.030378954485058784, 0.030171776190400124, 0.026492919772863388]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/478375.jpg,donuts,apple_pie,0.06945830583572388,"[""apple_pie"", ""baklava"", ""churros"", ""onion_rings"", ""samosa""]","[0.06945830583572388, 0.06942977756261826, 0.06509258598089218, 0.060364626348018646, 0.04724652320146561]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/482588.jpg,donuts,chocolate_mousse,0.030226610600948334,"[""chocolate_mousse"", ""cup_cakes"", ""tiramisu"", ""ice_cream"", ""chocolate_cake""]","[0.030226610600948334, 0.02259296551346779, 0.022113529965281487, 0.0220236424356699, 0.021710127592086792]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/487742.jpg,donuts,churros,0.026275936514139175,"[""churros"", ""hot_and_sour_soup"", ""chicken_curry"", ""donuts"", ""hot_dog""]","[0.026275936514139175, 0.023331712931394577, 0.023183420300483704, 0.023093465715646744, 0.022025933489203453]"
/content/food101-cnn/data/processed/f8e106c00724/images/donuts/488795.jpg,donuts,waffles,0.03782875835895538,"[""waffles"", ""macaroni_and_cheese"", ""huevos_rancheros"", ""apple_pie"", ""lasagna""]","[0.03782875835895538, 0.03505634889006615, 0.031567029654979706, 0.029987314715981483, 0.029609140008687973]"
