split,official_split,label,label_index,relative_path,image_path
train,train,beet_salad,5,beet_salad/901984.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/901984.jpg
train,train,beet_salad,5,beet_salad/908686.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/908686.jpg
train,train,beet_salad,5,beet_salad/916340.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/916340.jpg
train,train,beet_salad,5,beet_salad/919177.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/919177.jpg
train,train,beet_salad,5,beet_salad/923287.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/923287.jpg
train,train,beet_salad,5,beet_salad/926303.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/926303.jpg
train,train,beet_salad,5,beet_salad/937458.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/937458.jpg
train,train,beet_salad,5,beet_salad/940712.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/940712.jpg
train,train,beet_salad,5,beet_salad/9505.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/9505.jpg
train,train,beet_salad,5,beet_salad/966540.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/966540.jpg
train,train,beet_salad,5,beet_salad/966687.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/966687.jpg
train,train,beet_salad,5,beet_salad/9791.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/9791.jpg
train,train,beet_salad,5,beet_salad/986447.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/986447.jpg
train,train,beet_salad,5,beet_salad/986806.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beet_salad/986806.jpg
train,train,beignets,6,beignets/1000911.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1000911.jpg
train,train,beignets,6,beignets/1002569.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1002569.jpg
train,train,beignets,6,beignets/1005233.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1005233.jpg
train,train,beignets,6,beignets/1019643.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1019643.jpg
train,train,beignets,6,beignets/1021134.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1021134.jpg
train,train,beignets,6,beignets/1026127.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1026127.jpg
train,train,beignets,6,beignets/1026640.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1026640.jpg
train,train,beignets,6,beignets/1034417.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1034417.jpg
train,train,beignets,6,beignets/1034823.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1034823.jpg
train,train,beignets,6,beignets/1040454.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1040454.jpg
train,train,beignets,6,beignets/1048606.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1048606.jpg
train,train,beignets,6,beignets/1050353.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1050353.jpg
train,train,beignets,6,beignets/1053525.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1053525.jpg
train,train,beignets,6,beignets/1057410.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1057410.jpg
train,train,beignets,6,beignets/1063380.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1063380.jpg
train,train,beignets,6,beignets/1064858.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1064858.jpg
train,train,beignets,6,beignets/1073049.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1073049.jpg
train,train,beignets,6,beignets/1089836.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1089836.jpg
train,train,beignets,6,beignets/1093875.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1093875.jpg
train,train,beignets,6,beignets/1098287.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1098287.jpg
train,train,beignets,6,beignets/1105707.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1105707.jpg
train,train,beignets,6,beignets/1108942.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1108942.jpg
train,train,beignets,6,beignets/1109051.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1109051.jpg
train,train,beignets,6,beignets/1117472.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1117472.jpg
train,train,beignets,6,beignets/1118856.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1118856.jpg
train,train,beignets,6,beignets/1120044.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1120044.jpg
train,train,beignets,6,beignets/1121044.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1121044.jpg
train,train,beignets,6,beignets/112932.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/112932.jpg
train,train,beignets,6,beignets/113375.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/113375.jpg
train,train,beignets,6,beignets/1138841.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1138841.jpg
train,train,beignets,6,beignets/114346.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/114346.jpg
train,train,beignets,6,beignets/1149960.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1149960.jpg
train,train,beignets,6,beignets/1151485.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1151485.jpg
train,train,beignets,6,beignets/1158593.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1158593.jpg
train,train,beignets,6,beignets/1162712.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1162712.jpg
train,train,beignets,6,beignets/1166699.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1166699.jpg
train,train,beignets,6,beignets/1172359.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1172359.jpg
train,train,beignets,6,beignets/1175154.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1175154.jpg
train,train,beignets,6,beignets/1178229.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1178229.jpg
train,train,beignets,6,beignets/1199143.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1199143.jpg
train,train,beignets,6,beignets/1200123.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1200123.jpg
train,train,beignets,6,beignets/1203532.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1203532.jpg
train,train,beignets,6,beignets/1205509.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1205509.jpg
train,train,beignets,6,beignets/1223455.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1223455.jpg
train,train,beignets,6,beignets/1223650.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1223650.jpg
train,train,beignets,6,beignets/1223971.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1223971.jpg
train,train,beignets,6,beignets/1239469.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1239469.jpg
train,train,beignets,6,beignets/1240470.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1240470.jpg
train,train,beignets,6,beignets/1240553.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1240553.jpg
train,train,beignets,6,beignets/124761.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/124761.jpg
train,train,beignets,6,beignets/1255775.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1255775.jpg
train,train,beignets,6,beignets/1260507.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1260507.jpg
train,train,beignets,6,beignets/1261083.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1261083.jpg
train,train,beignets,6,beignets/1272118.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1272118.jpg
train,train,beignets,6,beignets/1275052.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1275052.jpg
train,train,beignets,6,beignets/1276384.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1276384.jpg
train,train,beignets,6,beignets/1294037.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1294037.jpg
train,train,beignets,6,beignets/1294951.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1294951.jpg
train,train,beignets,6,beignets/1296128.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1296128.jpg
train,train,beignets,6,beignets/130233.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/130233.jpg
train,train,beignets,6,beignets/1310073.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1310073.jpg
train,train,beignets,6,beignets/1319666.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1319666.jpg
train,train,beignets,6,beignets/1319814.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1319814.jpg
train,train,beignets,6,beignets/1320580.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1320580.jpg
train,train,beignets,6,beignets/1332253.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1332253.jpg
train,train,beignets,6,beignets/1333245.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1333245.jpg
train,train,beignets,6,beignets/1335304.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1335304.jpg
train,train,beignets,6,beignets/1341177.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1341177.jpg
train,train,beignets,6,beignets/1349039.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1349039.jpg
train,train,beignets,6,beignets/1351754.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1351754.jpg
train,train,beignets,6,beignets/1364057.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1364057.jpg
train,train,beignets,6,beignets/1365822.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1365822.jpg
train,train,beignets,6,beignets/13671.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/13671.jpg
train,train,beignets,6,beignets/1367474.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1367474.jpg
train,train,beignets,6,beignets/1372714.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1372714.jpg
train,train,beignets,6,beignets/1374331.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1374331.jpg
train,train,beignets,6,beignets/1376031.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1376031.jpg
train,train,beignets,6,beignets/137787.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/137787.jpg
train,train,beignets,6,beignets/1384334.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1384334.jpg
train,train,beignets,6,beignets/1393769.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1393769.jpg
train,train,beignets,6,beignets/1404056.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1404056.jpg
train,train,beignets,6,beignets/1406930.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1406930.jpg
train,train,beignets,6,beignets/1408249.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1408249.jpg
train,train,beignets,6,beignets/1413858.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1413858.jpg
train,train,beignets,6,beignets/1420783.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1420783.jpg
train,train,beignets,6,beignets/1423015.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1423015.jpg
train,train,beignets,6,beignets/1424311.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1424311.jpg
train,train,beignets,6,beignets/1428238.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1428238.jpg
train,train,beignets,6,beignets/1429158.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1429158.jpg
train,train,beignets,6,beignets/1435033.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1435033.jpg
train,train,beignets,6,beignets/1437487.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1437487.jpg
train,train,beignets,6,beignets/1448637.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1448637.jpg
train,train,beignets,6,beignets/1449409.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1449409.jpg
train,train,beignets,6,beignets/1453517.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1453517.jpg
train,train,beignets,6,beignets/145984.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/145984.jpg
train,train,beignets,6,beignets/1466547.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1466547.jpg
train,train,beignets,6,beignets/1466980.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1466980.jpg
train,train,beignets,6,beignets/1469000.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1469000.jpg
train,train,beignets,6,beignets/1469066.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1469066.jpg
train,train,beignets,6,beignets/1471186.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1471186.jpg
train,train,beignets,6,beignets/1471456.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1471456.jpg
train,train,beignets,6,beignets/1480323.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1480323.jpg
train,train,beignets,6,beignets/14824.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/14824.jpg
train,train,beignets,6,beignets/1487866.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1487866.jpg
train,train,beignets,6,beignets/1492424.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1492424.jpg
train,train,beignets,6,beignets/1494091.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1494091.jpg
train,train,beignets,6,beignets/1495431.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1495431.jpg
train,train,beignets,6,beignets/1502614.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1502614.jpg
train,train,beignets,6,beignets/1508851.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1508851.jpg
train,train,beignets,6,beignets/1514153.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1514153.jpg
train,train,beignets,6,beignets/1517289.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1517289.jpg
train,train,beignets,6,beignets/1519835.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1519835.jpg
train,train,beignets,6,beignets/1520786.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1520786.jpg
train,train,beignets,6,beignets/1523325.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1523325.jpg
train,train,beignets,6,beignets/1532761.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1532761.jpg
train,train,beignets,6,beignets/1533290.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1533290.jpg
train,train,beignets,6,beignets/1540685.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1540685.jpg
train,train,beignets,6,beignets/154554.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/154554.jpg
train,train,beignets,6,beignets/1553896.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1553896.jpg
train,train,beignets,6,beignets/1561407.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1561407.jpg
train,train,beignets,6,beignets/1563425.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1563425.jpg
train,train,beignets,6,beignets/1569099.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1569099.jpg
train,train,beignets,6,beignets/1577446.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1577446.jpg
train,train,beignets,6,beignets/1584005.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1584005.jpg
train,train,beignets,6,beignets/1589187.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1589187.jpg
train,train,beignets,6,beignets/1594661.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1594661.jpg
train,train,beignets,6,beignets/1595540.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1595540.jpg
train,train,beignets,6,beignets/1597615.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1597615.jpg
train,train,beignets,6,beignets/1599105.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1599105.jpg
train,train,beignets,6,beignets/1606477.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1606477.jpg
train,train,beignets,6,beignets/1617452.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1617452.jpg
train,train,beignets,6,beignets/1617590.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1617590.jpg
train,train,beignets,6,beignets/1618451.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1618451.jpg
train,train,beignets,6,beignets/1619538.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1619538.jpg
train,train,beignets,6,beignets/1619950.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1619950.jpg
train,train,beignets,6,beignets/1629665.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1629665.jpg
train,train,beignets,6,beignets/1631091.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1631091.jpg
train,train,beignets,6,beignets/1631628.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1631628.jpg
train,train,beignets,6,beignets/1634499.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1634499.jpg
train,train,beignets,6,beignets/1640643.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1640643.jpg
train,train,beignets,6,beignets/1645117.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1645117.jpg
train,train,beignets,6,beignets/1650868.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1650868.jpg
train,train,beignets,6,beignets/1655915.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1655915.jpg
train,train,beignets,6,beignets/1660739.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1660739.jpg
train,train,beignets,6,beignets/166446.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/166446.jpg
train,train,beignets,6,beignets/1676567.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1676567.jpg
train,train,beignets,6,beignets/1687255.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1687255.jpg
train,train,beignets,6,beignets/1688450.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1688450.jpg
train,train,beignets,6,beignets/1692413.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1692413.jpg
train,train,beignets,6,beignets/1703648.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1703648.jpg
train,train,beignets,6,beignets/1713093.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1713093.jpg
train,train,beignets,6,beignets/1715583.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1715583.jpg
train,train,beignets,6,beignets/1728932.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1728932.jpg
train,train,beignets,6,beignets/1739133.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1739133.jpg
train,train,beignets,6,beignets/175603.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/175603.jpg
train,train,beignets,6,beignets/1762057.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1762057.jpg
train,train,beignets,6,beignets/1763869.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1763869.jpg
train,train,beignets,6,beignets/1778077.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1778077.jpg
train,train,beignets,6,beignets/1782162.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1782162.jpg
train,train,beignets,6,beignets/178659.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/178659.jpg
train,train,beignets,6,beignets/179000.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/179000.jpg
train,train,beignets,6,beignets/1813170.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1813170.jpg
train,train,beignets,6,beignets/1814040.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1814040.jpg
train,train,beignets,6,beignets/1822080.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1822080.jpg
train,train,beignets,6,beignets/1826746.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1826746.jpg
train,train,beignets,6,beignets/1829549.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1829549.jpg
train,train,beignets,6,beignets/1838513.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1838513.jpg
train,train,beignets,6,beignets/18389.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/18389.jpg
train,train,beignets,6,beignets/1846763.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1846763.jpg
train,train,beignets,6,beignets/1869263.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1869263.jpg
train,train,beignets,6,beignets/1869439.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1869439.jpg
train,train,beignets,6,beignets/1877121.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1877121.jpg
train,train,beignets,6,beignets/1883893.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1883893.jpg
train,train,beignets,6,beignets/1899850.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1899850.jpg
train,train,beignets,6,beignets/1904654.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1904654.jpg
train,train,beignets,6,beignets/1918562.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1918562.jpg
train,train,beignets,6,beignets/1929383.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1929383.jpg
train,train,beignets,6,beignets/1944033.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1944033.jpg
train,train,beignets,6,beignets/1944551.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/beignets/1944551.jpg
